Clutch_ID,Nest_ID,Burrow_ID,Mother_ID,Location,Collection_date,Location_InNest,Egg_mass,Egg_diameter,Status,Tortoise_ID,Date_Pip,Date_Emerge,Date_Functional,ExpDay_measure1,Measure_1_Date,Mass_1,Carapace_1,Plastron_1,Notch,Tank.x,Measure_2_Date,Mass_2,Measure_3,Mass_3,Measure_4,Mass_4,Measure_5,Mass_5,Measure_6,Mass_6,Measure_7,Mass_7,Measure_8,Mass_8,Measure_9,Mass_9,Measure_10,Mass_10,Max.allowed.blood.volume..uL.,Measure_11,Mass_11,Carapace_10,Plastron_10,Measure_12,Mass_12,Carapace_12,Plastron_12,Measure_13,Mass_13,Measure_14,Mass_14,Carapace_14,Plastron_14,Measure_15,Mass_15,Carapace_15,Plastron_15,Measure_16,Mass_16,Carapace_16,Plastron_16,Measure_17,Mass_17,Carapace_17,Plastron_17,Measure_18,Mass_18,Carapace_18,Plastron_18,Measure_19,Mass_19,Carapace_19,Plastron_19,ExpDay_measure10,DaysBTW1.10,Mass_m10.m1,Growth_rate1.10,ExpDay_measure13,DaysBTW1.13,Mass_m13.m1,Growth_rate1.13,Rack,Tank.y,Total_bleed_time,Glucose,Date,Tortoise_Mass,treatment,timepoint
17.2,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.71,43,Hatched,GT2023_N17.02,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,32.95,49.3,50.7,352,7,,NA,,NA,9/13/2023,37.85,9/20/2023,40,9/26/2023,42.13,10/13/2023,50.98,10/27/2023,55.35,11/10/2023,62.36,11/24/2023,67.5,553.5,12/10/2023,85,65.5,63.2,12/21/2023,87.6,71.2,68.8,1/7/2024,95.9,1/20/2024,90.5,73.1,69.6,2/27/2024,89.2,70.9,70.2,3/17/2024,103.6,74.5,72,4/14/2024,130.5,80,78.3,5/16/2024,156.3,80.6,79.2,6/16/2024,183.3,90.3,88.7,103,79,34.55,0.437341772,147,123,62.95,0.511788618,2,6,4:40,150,11/5/2023,NA,Cold Dormancy,Pre-Hibernation
17.2,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.71,43,Hatched,GT2023_N17.02,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,32.95,49.3,50.7,352,7,,NA,,NA,9/13/2023,37.85,9/20/2023,40,9/26/2023,42.13,10/13/2023,50.98,10/27/2023,55.35,11/10/2023,62.36,11/24/2023,67.5,553.5,12/10/2023,85,65.5,63.2,12/21/2023,87.6,71.2,68.8,1/7/2024,95.9,1/20/2024,90.5,73.1,69.6,2/27/2024,89.2,70.9,70.2,3/17/2024,103.6,74.5,72,4/14/2024,130.5,80,78.3,5/16/2024,156.3,80.6,79.2,6/16/2024,183.3,90.3,88.7,103,79,34.55,0.437341772,147,123,62.95,0.511788618,1,6,2:00,46,2/27/2024,NA,Cold Dormancy,Dormancy
17.2,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.71,43,Hatched,GT2023_N17.02,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,32.95,49.3,50.7,352,7,,NA,,NA,9/13/2023,37.85,9/20/2023,40,9/26/2023,42.13,10/13/2023,50.98,10/27/2023,55.35,11/10/2023,62.36,11/24/2023,67.5,553.5,12/10/2023,85,65.5,63.2,12/21/2023,87.6,71.2,68.8,1/7/2024,95.9,1/20/2024,90.5,73.1,69.6,2/27/2024,89.2,70.9,70.2,3/17/2024,103.6,74.5,72,4/14/2024,130.5,80,78.3,5/16/2024,156.3,80.6,79.2,6/16/2024,183.3,90.3,88.7,103,79,34.55,0.437341772,147,123,62.95,0.511788618,1,6,2:36,112,3/19/2024,103.6,Cold Dormancy,3 weeks-Post
17.2,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.71,43,Hatched,GT2023_N17.02,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,32.95,49.3,50.7,352,7,,NA,,NA,9/13/2023,37.85,9/20/2023,40,9/26/2023,42.13,10/13/2023,50.98,10/27/2023,55.35,11/10/2023,62.36,11/24/2023,67.5,553.5,12/10/2023,85,65.5,63.2,12/21/2023,87.6,71.2,68.8,1/7/2024,95.9,1/20/2024,90.5,73.1,69.6,2/27/2024,89.2,70.9,70.2,3/17/2024,103.6,74.5,72,4/14/2024,130.5,80,78.3,5/16/2024,156.3,80.6,79.2,6/16/2024,183.3,90.3,88.7,103,79,34.55,0.437341772,147,123,62.95,0.511788618,1,6,2,140,6/10/2024,156.3,Cold Dormancy,3 months-Post
17.3,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,41.08,41.9,Hatched,GT2023_N17.03,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,31.23,49.8,50.5,353,8,,NA,,NA,9/13/2023,34.31,9/20/2023,35.45,9/27/2023,40.22,10/13/2023,45.32,10/27/2023,49.57,11/10/2023,55.54,11/24/2023,64.01,495.7,12/10/2023,74.5,62.6,62.4,12/21/2023,81.9,71,68.7,1/7/2024,102.8,1/20/2024,127.2,81.5,79.6,2/17/2024,160,89.7,88.5,3/17/2024,206.9,96.6,97.5,4/14/2024,236.7,101.2,103.1,5/16/2024,281.5,101.6,104.4,6/16/2024,327.2,111.4,113.8,103,79,32.78,0.414936709,147,123,71.57,0.581869919,3,8,7:21,135,11/5/2023,NA,Constant Growth,Pre-Hibernation
17.3,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,41.08,41.9,Hatched,GT2023_N17.03,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,31.23,49.8,50.5,353,8,,NA,,NA,9/13/2023,34.31,9/20/2023,35.45,9/27/2023,40.22,10/13/2023,45.32,10/27/2023,49.57,11/10/2023,55.54,11/24/2023,64.01,495.7,12/10/2023,74.5,62.6,62.4,12/21/2023,81.9,71,68.7,1/7/2024,102.8,1/20/2024,127.2,81.5,79.6,2/17/2024,160,89.7,88.5,3/17/2024,206.9,96.6,97.5,4/14/2024,236.7,101.2,103.1,5/16/2024,281.5,101.6,104.4,6/16/2024,327.2,111.4,113.8,103,79,32.78,0.414936709,147,123,71.57,0.581869919,2,8,4:35,98,2/28/2024,NA,Constant Growth,Dormancy
17.3,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,41.08,41.9,Hatched,GT2023_N17.03,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,31.23,49.8,50.5,353,8,,NA,,NA,9/13/2023,34.31,9/20/2023,35.45,9/27/2023,40.22,10/13/2023,45.32,10/27/2023,49.57,11/10/2023,55.54,11/24/2023,64.01,495.7,12/10/2023,74.5,62.6,62.4,12/21/2023,81.9,71,68.7,1/7/2024,102.8,1/20/2024,127.2,81.5,79.6,2/17/2024,160,89.7,88.5,3/17/2024,206.9,96.6,97.5,4/14/2024,236.7,101.2,103.1,5/16/2024,281.5,101.6,104.4,6/16/2024,327.2,111.4,113.8,103,79,32.78,0.414936709,147,123,71.57,0.581869919,2,8,2:44,79,3/19/2024,206.9,Constant Growth,3 weeks-Post
17.3,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,41.08,41.9,Hatched,GT2023_N17.03,9/2/2023,9/4/2023,9/6/2023,24,9/6/2023,31.23,49.8,50.5,353,8,,NA,,NA,9/13/2023,34.31,9/20/2023,35.45,9/27/2023,40.22,10/13/2023,45.32,10/27/2023,49.57,11/10/2023,55.54,11/24/2023,64.01,495.7,12/10/2023,74.5,62.6,62.4,12/21/2023,81.9,71,68.7,1/7/2024,102.8,1/20/2024,127.2,81.5,79.6,2/17/2024,160,89.7,88.5,3/17/2024,206.9,96.6,97.5,4/14/2024,236.7,101.2,103.1,5/16/2024,281.5,101.6,104.4,6/16/2024,327.2,111.4,113.8,103,79,32.78,0.414936709,147,123,71.57,0.581869919,2,8,2,151,6/10/2024,281.5,Constant Growth,3 months-Post
17.4,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,43.28,44.9,Hatched,GT2023_N17.04,9/2/2023,9/3/2023,9/6/2023,24,9/6/2023,32.78,49.6,49.6,354,9,,NA,,NA,9/13/2023,30.86,9/20/2023,32.36,9/27/2023,40.6,10/13/2023,47.56,10/27/2023,49.75,11/10/2023,56.96,11/24/2023,64.69,497.5,12/10/2023,73.63,63.2,61.6,12/21/2023,73.3,68,65.6,1/7/2024,76.8,1/20/2024,77,69.1,66.4,2/27/2024,71.8,68.4,66.4,3/17/2024,86.4,71.1,68.7,4/14/2024,105.2,77.6,75.5,5/16/2024,126.9,82.1,81.1,6/16/2024,147.5,85.1,85.9,103,79,31.91,0.403924051,147,123,44.02,0.357886179,3,9,4:16,200,11/5/2023,NA,Cold Dormancy,Pre-Hibernation
17.4,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,43.28,44.9,Hatched,GT2023_N17.04,9/2/2023,9/3/2023,9/6/2023,24,9/6/2023,32.78,49.6,49.6,354,9,,NA,,NA,9/13/2023,30.86,9/20/2023,32.36,9/27/2023,40.6,10/13/2023,47.56,10/27/2023,49.75,11/10/2023,56.96,11/24/2023,64.69,497.5,12/10/2023,73.63,63.2,61.6,12/21/2023,73.3,68,65.6,1/7/2024,76.8,1/20/2024,77,69.1,66.4,2/27/2024,71.8,68.4,66.4,3/17/2024,86.4,71.1,68.7,4/14/2024,105.2,77.6,75.5,5/16/2024,126.9,82.1,81.1,6/16/2024,147.5,85.1,85.9,103,79,31.91,0.403924051,147,123,44.02,0.357886179,4,9,6:00,42,2/27/2024,NA,Cold Dormancy,Dormancy
17.4,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,43.28,44.9,Hatched,GT2023_N17.04,9/2/2023,9/3/2023,9/6/2023,24,9/6/2023,32.78,49.6,49.6,354,9,,NA,,NA,9/13/2023,30.86,9/20/2023,32.36,9/27/2023,40.6,10/13/2023,47.56,10/27/2023,49.75,11/10/2023,56.96,11/24/2023,64.69,497.5,12/10/2023,73.63,63.2,61.6,12/21/2023,73.3,68,65.6,1/7/2024,76.8,1/20/2024,77,69.1,66.4,2/27/2024,71.8,68.4,66.4,3/17/2024,86.4,71.1,68.7,4/14/2024,105.2,77.6,75.5,5/16/2024,126.9,82.1,81.1,6/16/2024,147.5,85.1,85.9,103,79,31.91,0.403924051,147,123,44.02,0.357886179,4,9,3:02,87,3/19/2024,86.4,Cold Dormancy,3 weeks-Post
17.4,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,43.28,44.9,Hatched,GT2023_N17.04,9/2/2023,9/3/2023,9/6/2023,24,9/6/2023,32.78,49.6,49.6,354,9,,NA,,NA,9/13/2023,30.86,9/20/2023,32.36,9/27/2023,40.6,10/13/2023,47.56,10/27/2023,49.75,11/10/2023,56.96,11/24/2023,64.69,497.5,12/10/2023,73.63,63.2,61.6,12/21/2023,73.3,68,65.6,1/7/2024,76.8,1/20/2024,77,69.1,66.4,2/27/2024,71.8,68.4,66.4,3/17/2024,86.4,71.1,68.7,4/14/2024,105.2,77.6,75.5,5/16/2024,126.9,82.1,81.1,6/16/2024,147.5,85.1,85.9,103,79,31.91,0.403924051,147,123,44.02,0.357886179,4,9,4,116,6/10/2024,126.9,Cold Dormancy,3 months-Post
17.5,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.54,45,Hatched,GT2023_N17.05,8/31/2023,9/2/2023,9/5/2023,23,9/5/2023,32.06,50.4,50.8,351,10,,NA,9/7/2023,32.04,9/14/2023,34.66,9/21/2023,35.91,9/28/2023,39.46,10/13/2023,40.9,10/27/2023,44.22,11/10/2023,47.72,11/24/2023,49,442.2,12/10/2023,56.5,58.1,57.4,12/21/2023,63.1,64.1,62.8,1/7/2024,98.5,1/20/2024,91.1,74.4,70.7,2/17/2024,112.2,80,77,3/17/2024,137.9,84.6,83.6,4/14/2024,155.2,88.5,86.5,5/16/2024,166.5,89.9,90.1,6/16/2024,186.3,92.4,91.6,103,80,16.94,0.21175,147,124,66.44,0.535806452,4,10,3:56,151,11/5/2023,NA,Constant Growth,Pre-Hibernation
17.5,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.54,45,Hatched,GT2023_N17.05,8/31/2023,9/2/2023,9/5/2023,23,9/5/2023,32.06,50.4,50.8,351,10,,NA,9/7/2023,32.04,9/14/2023,34.66,9/21/2023,35.91,9/28/2023,39.46,10/13/2023,40.9,10/27/2023,44.22,11/10/2023,47.72,11/24/2023,49,442.2,12/10/2023,56.5,58.1,57.4,12/21/2023,63.1,64.1,62.8,1/7/2024,98.5,1/20/2024,91.1,74.4,70.7,2/17/2024,112.2,80,77,3/17/2024,137.9,84.6,83.6,4/14/2024,155.2,88.5,86.5,5/16/2024,166.5,89.9,90.1,6/16/2024,186.3,92.4,91.6,103,80,16.94,0.21175,147,124,66.44,0.535806452,3,10,4:23,120,2/28/2024,NA,Constant Growth,Dormancy
17.5,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.54,45,Hatched,GT2023_N17.05,8/31/2023,9/2/2023,9/5/2023,23,9/5/2023,32.06,50.4,50.8,351,10,,NA,9/7/2023,32.04,9/14/2023,34.66,9/21/2023,35.91,9/28/2023,39.46,10/13/2023,40.9,10/27/2023,44.22,11/10/2023,47.72,11/24/2023,49,442.2,12/10/2023,56.5,58.1,57.4,12/21/2023,63.1,64.1,62.8,1/7/2024,98.5,1/20/2024,91.1,74.4,70.7,2/17/2024,112.2,80,77,3/17/2024,137.9,84.6,83.6,4/14/2024,155.2,88.5,86.5,5/16/2024,166.5,89.9,90.1,6/16/2024,186.3,92.4,91.6,103,80,16.94,0.21175,147,124,66.44,0.535806452,3,10,4:18,100,3/19/2024,137.9,Constant Growth,3 weeks-Post
17.5,GT2023_N17,,unk,Ray's site,8/14/2023,Bottom,42.54,45,Hatched,GT2023_N17.05,8/31/2023,9/2/2023,9/5/2023,23,9/5/2023,32.06,50.4,50.8,351,10,,NA,9/7/2023,32.04,9/14/2023,34.66,9/21/2023,35.91,9/28/2023,39.46,10/13/2023,40.9,10/27/2023,44.22,11/10/2023,47.72,11/24/2023,49,442.2,12/10/2023,56.5,58.1,57.4,12/21/2023,63.1,64.1,62.8,1/7/2024,98.5,1/20/2024,91.1,74.4,70.7,2/17/2024,112.2,80,77,3/17/2024,137.9,84.6,83.6,4/14/2024,155.2,88.5,86.5,5/16/2024,166.5,89.9,90.1,6/16/2024,186.3,92.4,91.6,103,80,16.94,0.21175,147,124,66.44,0.535806452,3,10,5,113,6/10/2024,166.5,Constant Growth,3 months-Post
